date,hole,method,mode,P(TM),P(rpr),P(nd),P(issl)
2018-03-13,57,6,1,,0.4212121212121209,0.05081669691470059,0.12612612612612617
2018-03-14,57,6,1,,0.4212121212121209,0.05081669691470059,0.12612612612612617
2018-03-15,57,6,1,,0.4212121212121209,0.05081669691470059,0.12612612612612617
2018-03-16,57,6,1,,0.4181818181818182,0.0490018148820327,0.12612612612612617
2018-03-17,57,6,1,,0.4181818181818182,0.0490018148820327,0.12612612612612617
2018-03-18,57,6,1,,0.4181818181818182,0.0490018148820327,0.12612612612612617
2018-03-19,57,6,1,,0.4181818181818182,0.0490018148820327,0.12612612612612617
2018-03-20,57,6,1,,0.4181818181818182,0.012704174228675202,0.12612612612612617
2018-03-21,57,6,1,,0.4181818181818182,0.012704174228675202,0.12612612612612617
2018-03-22,57,6,1,,0.4181818181818182,0.010889292196007316,0.12612612612612617
2018-03-23,57,6,1,,0.4181818181818182,0.02722323049001818,0.12612612612612617
2018-03-24,57,6,1,,0.4181818181818182,0.047186932849364815,0.12612612612612617
2018-03-25,57,6,1,,0.4181818181818182,0.05081669691470059,0.12612612612612617
2018-03-26,57,6,1,,0.4181818181818182,0.05081669691470059,0.12612612612612617
2018-03-27,57,6,1,,0.4181818181818182,0.05081669691470059,0.12612612612612617
2018-03-28,57,6,1,,0.4212121212121209,0.05807622504537213,0.12612612612612617
2018-03-29,57,6,1,,0.4212121212121209,0.05807622504537213,0.12612612612612617
2018-03-30,57,6,1,,0.4212121212121209,0.056261343012704246,0.12612612612612617
2018-03-31,57,6,1,,0.4212121212121209,0.056261343012704246,0.12612612612612617
2018-04-01,57,6,1,,0.4212121212121209,0.038112522686025496,0.12612612612612617
2018-04-02,57,6,1,,0.4212121212121209,0.038112522686025496,0.12612612612612617
2018-04-03,57,6,1,,0.4212121212121209,0.04174228675136127,0.12612612612612617
2018-04-04,57,6,1,,0.3303030303030301,,0.12612612612612617
2018-04-05,57,6,1,,0.3303030303030301,,0.12612612612612617
2018-04-06,57,6,1,,0.3303030303030301,,0.12612612612612617
2018-04-07,57,6,1,,0.3303030303030301,,0.12612612612612617
2018-04-08,57,6,1,,0.26969696969696955,,0.12612612612612617
2018-04-09,57,6,1,,0.26969696969696955,,0.12612612612612617
2018-04-10,57,6,1,,0.26969696969696955,,0.12612612612612617
2018-04-11,57,6,1,,0.26969696969696955,,0.12612612612612617
2018-04-12,57,6,1,,0.209090909090909,,0.12612612612612617
2018-04-13,57,6,1,,0.209090909090909,,0.12612612612612617
2018-04-14,57,6,1,,0.209090909090909,,0.12612612612612617
2018-04-15,57,6,1,,0.26969696969696955,,0.12612612612612617
2018-04-16,57,6,1,,0.26969696969696955,,0.12612612612612617
2018-04-17,57,6,1,,0.26969696969696955,,0.12612612612612617
2018-04-18,57,6,1,,0.26969696969696955,,0.12612612612612617
2018-04-19,57,6,1,,0.26969696969696955,,0.12612612612612617
2018-04-20,57,6,1,,0.26969696969696955,,0.12612612612612617
2018-04-21,57,6,1,,0.26969696969696955,,0.12612612612612617
2018-04-22,57,6,1,,0.26969696969696955,,0.12612612612612617
2018-04-23,57,6,1,,0.26969696969696955,,0.12612612612612617
2018-04-24,57,6,1,,0.23939393939393927,,0.12612612612612617
2018-04-25,57,6,1,,0.209090909090909,,0.12612612612612617
2018-04-26,57,6,1,,0.209090909090909,,0.12612612612612617
2018-04-27,57,6,1,,0.209090909090909,,0.12612612612612617
2018-04-28,57,6,1,,0.209090909090909,,0.12612612612612617
2018-04-29,57,6,1,,0.209090909090909,,0.12612612612612617
2018-04-30,57,6,1,,0.209090909090909,,0.12612612612612617
2018-05-01,57,6,1,,0.209090909090909,,0.12612612612612617
2018-05-02,57,6,1,,0.209090909090909,,0.12612612612612617
2018-05-03,57,6,1,,0.21212121212121193,,0.12612612612612617
2018-05-04,57,6,1,,0.21212121212121193,,0.12612612612612617
2018-05-05,57,6,1,,0.21212121212121193,,0.12612612612612617
2018-05-06,57,6,1,,0.15151515151515138,,0.12612612612612617
2018-05-07,57,6,1,,0.15151515151515138,,0.12612612612612617
2018-05-08,57,6,1,,0.15151515151515138,,0.12612612612612617
2018-05-09,57,6,1,,0.15151515151515138,,0.12612612612612617
2018-05-10,57,6,1,,0.15151515151515138,,0.12612612612612617
2018-05-11,57,6,1,,0.15151515151515138,,0.12612612612612617
2018-05-12,57,6,1,,0.15151515151515138,,0.12612612612612617
2018-05-13,57,6,1,,0.15151515151515138,,0.12612612612612617
2018-05-14,57,6,1,,0.18181818181818166,,0.12612612612612617
2018-05-15,57,6,1,,0.18181818181818166,,0.12612612612612617
2018-05-16,57,6,1,,0.18181818181818166,,0.12612612612612617
2018-05-17,57,6,1,,0.18181818181818166,,0.12612612612612617
2018-05-18,57,6,1,,0.18181818181818166,,0.12612612612612617
2018-05-19,57,6,1,,0.15151515151515138,,0.12612612612612617
2018-05-20,57,6,1,,0.15151515151515138,,0.12612612612612617
2018-05-21,57,6,1,,0.15151515151515138,,0.12612612612612617
2018-05-22,57,6,1,,0.15151515151515138,,0.12612612612612617
2018-05-23,57,6,1,,0.15151515151515138,,0.12612612612612617
2018-05-24,57,6,1,,0.15151515151515138,,0.12612612612612617
2018-05-25,57,6,1,,0.15454545454545454,,0.12612612612612617
2018-05-26,57,6,1,,0.15454545454545454,,0.12612612612612617
2018-05-27,57,6,1,,0.15454545454545454,,0.12612612612612617
2018-05-28,57,6,1,,0.24242424242424243,,0.12612612612612617
2018-05-29,57,6,1,,0.24242424242424243,,0.12612612612612617
2018-05-30,57,6,1,,0.24242424242424243,,0.12612612612612617
2018-05-31,57,6,1,,0.24242424242424243,,0.12612612612612617
2018-06-01,57,6,1,,0.24242424242424243,,
2018-06-02,57,6,1,,0.24242424242424243,,
2018-06-03,57,6,1,,0.18484848484848482,,
2018-06-04,57,6,1,,0.15454545454545454,,
2018-06-05,57,6,1,,0.15454545454545454,,
2018-06-06,57,6,1,,0.15454545454545454,,
2018-06-07,57,6,1,,0.15454545454545454,,
2018-06-08,57,6,1,,0.15454545454545454,,
2018-06-09,57,6,1,,0.15454545454545454,,
2018-06-10,57,6,1,,0.09393939393939399,,
2018-06-11,57,6,1,,0.09393939393939399,,
2018-06-12,57,6,1,,0.09393939393939399,,
2018-06-13,57,6,1,,0.09393939393939399,,
2018-06-14,57,6,1,,0.09393939393939399,,
2018-06-15,57,6,1,,0.09393939393939399,,
2018-06-16,57,6,1,,0.06363636363636371,,
2018-06-17,57,6,1,,0.06363636363636371,,
2018-06-18,57,6,1,,0.06363636363636371,,
2018-06-19,57,6,1,,0.06363636363636371,,
2018-06-20,57,6,1,,0.06363636363636371,,
2018-06-21,57,6,1,,0.06363636363636371,,
2018-06-22,57,6,1,,0.06363636363636371,,
2018-06-23,57,6,1,,0.06363636363636371,,
2018-06-24,57,6,1,,0.033333333333333215,,
2018-06-25,57,6,1,,0.033333333333333215,,
2018-06-26,57,6,1,,0.033333333333333215,,
2018-06-27,57,6,1,,0.033333333333333215,,
2018-06-28,57,6,1,,0.033333333333333215,,
2018-06-29,57,6,1,,0.033333333333333215,,
2018-06-30,57,6,1,,0.033333333333333215,,
2018-07-01,57,6,1,,0.04242424242424225,,
2018-07-02,57,6,1,,0.012121212121211977,,
2018-07-03,57,6,1,,0.012121212121211977,,
2018-07-04,57,6,1,,0.012121212121211977,,
2018-07-05,57,6,1,,0.012121212121211977,,
2018-07-06,57,6,1,,0.012121212121211977,,
2018-07-07,57,6,1,,0.04242424242424225,,
2018-07-08,57,6,1,,0.04242424242424225,,
2018-07-09,57,6,1,,0.012121212121211977,,
2018-07-10,57,6,1,,0.012121212121211977,,
2018-07-11,57,6,1,,0.04242424242424225,,
2018-07-12,57,6,1,,0.04242424242424225,,
2018-07-13,57,6,1,,,,
2018-07-14,57,6,1,,,,
2018-07-15,57,6,1,,,,
2018-07-16,57,6,1,,,,
2018-07-17,57,6,1,,,,
2018-07-18,57,6,1,,,,
2018-07-19,57,6,1,,,,
2018-07-20,57,6,1,,,,
2018-07-21,57,6,1,,,,
2018-07-22,57,6,1,,,,
2018-07-23,57,6,1,,,,
2018-07-24,57,6,1,,0.012121212121211977,,
2018-07-25,57,6,1,,0.012121212121211977,,
2018-07-26,57,6,1,,0.012121212121211977,,
2018-07-27,57,6,1,,0.012121212121211977,,
2018-07-28,57,6,1,,0.012121212121211977,,
2018-07-29,57,6,1,,0.012121212121211977,,
2018-07-30,57,6,1,,0.012121212121211977,,
2018-07-31,57,6,1,,,,
2018-02-01,576,6,2,0.8604651162790697,0.07272727272727253,,0.02702702702702703
2018-02-02,576,6,2,0.8837209302325582,0.07272727272727253,,0.02702702702702703
2018-02-03,576,6,2,0.8837209302325582,0.07272727272727253,,0.02702702702702703
2018-02-04,576,6,2,0.9069767441860465,0.07272727272727253,,0.02702702702702703
2018-02-05,576,6,2,,0.07272727272727253,,0.02702702702702703
2018-02-06,576,6,2,0.9767441860465117,0.07272727272727253,,0.02702702702702703
2018-02-07,576,6,2,0.9767441860465117,0.07272727272727253,,0.02702702702702703
2018-02-08,576,6,2,0.9534883720930233,0.07272727272727253,,0.02702702702702703
2018-02-09,576,6,2,0.9302325581395349,0.07272727272727253,,0.02702702702702703
2018-02-10,576,6,2,0.9069767441860465,0.07272727272727253,,0.02702702702702703
2018-02-11,576,6,2,0.813953488372093,0.07272727272727253,,0.02702702702702703
2018-02-12,576,6,2,0.8604651162790697,0.07272727272727253,,0.02702702702702703
2018-02-13,576,6,2,0.8837209302325582,0.07272727272727253,,0.02702702702702703
2018-02-14,576,6,2,0.8837209302325582,0.07272727272727253,,0.02702702702702703
2018-02-15,576,6,2,0.9069767441860465,0.07272727272727253,,0.02702702702702703
2018-02-16,576,6,2,0.9302325581395349,0.07272727272727253,,0.02702702702702703
2018-02-17,576,6,2,0.9767441860465117,0.07272727272727253,,0.02702702702702703
2018-02-18,576,6,2,0.9767441860465117,0.1333333333333333,,0.02702702702702703
2018-02-19,576,6,2,0.9534883720930233,0.1333333333333333,,0.02702702702702703
2018-02-20,576,6,2,0.9302325581395349,0.1333333333333333,,0.02702702702702703
2018-02-21,576,6,2,0.9069767441860465,0.1333333333333333,,0.02702702702702703
2018-02-22,576,6,2,0.9069767441860465,0.1333333333333333,,0.02702702702702703
2018-02-23,576,6,2,0.9069767441860465,0.1333333333333333,,0.02702702702702703
2018-02-24,576,6,2,0.8837209302325582,0.16363636363636358,,0.02702702702702703
2018-02-25,576,6,2,0.9069767441860465,0.16363636363636358,,0.02702702702702703
2018-02-26,576,6,2,0.9767441860465117,0.16363636363636358,,0.02702702702702703
2018-02-27,576,6,2,0.9767441860465117,0.16363636363636358,,0.02702702702702703
2018-02-28,576,6,2,,0.31212121212121224,,0.02702702702702703
2018-03-02,576,6,2,,0.31515151515151496,0.14156079854809445,0.02702702702702703
2018-03-03,576,6,2,0.9767441860465117,0.31515151515151496,0.14156079854809445,0.02702702702702703
2018-03-04,576,6,2,0.9534883720930233,0.19393939393939386,0.061705989110707904,0.02702702702702703
2018-03-05,576,6,2,0.9069767441860465,0.19393939393939386,0.061705989110707904,0.02702702702702703
2018-03-06,576,6,0,0.9534883720930233,0.19393939393939386,0.061705989110707904,0.02702702702702703
2018-03-07,576,6,0,0.9534883720930233,0.19393939393939386,0.061705989110707904,0.02702702702702703
2018-03-08,576,6,0,0.9534883720930233,0.19090909090909092,0.05807622504537213,0.02702702702702703
2018-03-09,576,6,0,0.9767441860465117,0.25151515151515147,0.134301270417423,0.02702702702702703
2018-03-10,576,6,0,0.9534883720930233,0.25151515151515147,0.1361161524500908,0.02702702702702703
2018-03-11,576,6,0,0.9302325581395349,0.25151515151515147,0.1361161524500908,0.02702702702702703
2018-03-12,576,6,0,0.9767441860465117,0.25151515151515147,0.1361161524500908,0.02702702702702703
2018-03-13,576,6,0,0.9999999999999999,0.25151515151515147,0.14156079854809445,0.02702702702702703
2018-03-14,576,6,0,0.9999999999999999,0.25151515151515147,0.14156079854809445,0.02702702702702703
2018-03-15,576,6,0,,0.25151515151515147,0.14156079854809445,0.02702702702702703
2018-03-16,576,6,0,,0.3999999999999999,0.21778584392014522,0.02702702702702703
2018-03-17,576,6,0,,0.3999999999999999,0.21778584392014522,0.02702702702702703
2018-03-18,576,6,1,0.9767441860465117,0.3999999999999999,0.21778584392014522,0.02702702702702703
2018-03-19,576,6,1,0.9534883720930233,0.3999999999999999,0.21778584392014522,0.02702702702702703
2018-03-20,576,6,1,0.9069767441860465,0.28181818181818175,0.15607985480943742,0.02702702702702703
2018-03-21,576,6,1,0.9302325581395349,0.28181818181818175,0.15607985480943742,0.02702702702702703
2018-03-22,576,6,1,0.9534883720930233,0.28181818181818175,0.15607985480943742,0.02702702702702703
2018-03-23,576,6,1,0.9069767441860465,0.28181818181818175,0.15063520871143388,0.02702702702702703
2018-03-24,576,6,1,0.9302325581395349,0.28181818181818175,0.1597096188747732,0.02702702702702703
2018-03-25,576,6,1,0.9767441860465117,0.28181818181818175,0.1597096188747732,0.02702702702702703
2018-03-26,576,6,1,0.9302325581395349,0.28181818181818175,0.1597096188747732,0.02702702702702703
2018-03-27,576,6,1,0.8837209302325582,0.28181818181818175,0.1597096188747732,0.02702702702702703
2018-03-28,576,6,1,0.6744186046511628,0.25151515151515147,0.134301270417423,0.02702702702702703
2018-03-29,576,6,1,0.6976744186046512,0.25151515151515147,0.134301270417423,0.02702702702702703
2018-03-30,576,6,1,0.9534883720930233,0.25151515151515147,0.11978221415607992,0.02702702702702703
2018-03-31,576,6,1,0.9999999999999999,0.25151515151515147,0.11978221415607992,0.02702702702702703
2018-04-01,576,6,1,0.9999999999999999,0.25151515151515147,0.13067150635208713,
2018-04-02,576,6,1,0.9767441860465117,0.25151515151515147,0.13067150635208713,
2018-04-03,576,6,1,0.9999999999999999,0.25151515151515147,0.13067150635208713,
2018-04-04,576,6,1,0.9999999999999999,0.25151515151515147,0.1361161524500908,
2018-04-05,576,6,1,0.9767441860465117,0.25151515151515147,0.1361161524500908,
2018-04-06,576,6,1,0.9999999999999999,0.25151515151515147,0.1361161524500908,
2018-04-07,576,6,1,0.9999999999999999,0.25151515151515147,0.11433756805807627,
2018-04-08,576,6,1,0.9999999999999999,0.25151515151515147,0.11433756805807627,
2018-04-09,576,6,1,0.9999999999999999,0.25151515151515147,0.11433756805807627,
2018-04-10,576,6,1,0.9767441860465117,0.2545454545454544,0.11978221415607992,
2018-04-11,576,6,1,0.9767441860465117,0.25151515151515147,0.1361161524500908,
2018-04-12,576,6,1,0.9999999999999999,0.25151515151515147,0.1361161524500908,
2018-04-13,576,6,1,0.9767441860465117,0.25151515151515147,0.1361161524500908,
2018-04-14,576,6,1,0.9999999999999999,0.28181818181818175,0.14882032667876588,
2018-04-15,576,6,1,0.9767441860465117,0.28181818181818175,0.14882032667876588,
2018-04-16,576,6,1,0.9999999999999999,0.28181818181818175,0.14882032667876588,
2018-04-17,576,6,1,0.9999999999999999,0.28181818181818175,0.14882032667876588,
2018-04-18,576,6,1,0.9767441860465117,0.28181818181818175,0.15063520871143388,
2018-04-19,576,6,1,0.9767441860465117,0.28181818181818175,0.15063520871143388,
2018-04-20,576,6,1,0.9999999999999999,0.28181818181818175,0.15063520871143388,
2018-04-21,576,6,1,0.9767441860465117,0.28181818181818175,0.15063520871143388,
2018-04-22,576,6,1,0.9999999999999999,0.28181818181818175,0.15063520871143388,
2018-04-23,576,6,1,0.9767441860465117,0.28181818181818175,0.15063520871143388,
2018-04-24,576,6,1,0.9534883720930233,0.28181818181818175,0.1451905626134301,
2018-04-25,576,6,1,0.9999999999999999,0.28181818181818175,0.1451905626134301,
2018-04-27,576,6,1,,0.28181818181818175,0.1451905626134301,
2018-04-28,576,6,1,,0.28181818181818175,0.1451905626134301,
2018-04-29,576,6,1,,0.28181818181818175,0.1451905626134301,
2018-04-30,576,6,1,,0.28181818181818175,0.1451905626134301,
2018-05-01,576,6,1,,0.31212121212121224,0.16152450090744108,
2018-05-02,576,6,1,,0.31212121212121224,0.16152450090744108,
2018-05-03,576,6,1,,0.31212121212121224,0.1724137931034483,
2018-05-04,576,6,1,,0.31212121212121224,0.1724137931034483,
2018-05-05,576,6,1,,0.31212121212121224,0.1724137931034483,
2018-05-06,576,6,1,,0.3727272727272728,0.2087114337568058,
2018-05-07,576,6,1,,0.3727272727272728,0.2087114337568058,
2018-05-08,576,6,1,,0.3727272727272728,0.2087114337568058,
2018-05-09,576,6,1,0.9767441860465117,0.3727272727272728,0.2087114337568058,
2018-05-10,576,6,1,,0.40303030303030307,0.22323049001814887,
2018-05-11,576,6,1,,0.40303030303030307,0.22323049001814887,
2018-05-12,576,6,1,,0.40303030303030307,0.22323049001814887,
2018-05-13,576,6,1,,0.40303030303030307,0.22323049001814887,
2018-05-14,576,6,1,,0.40303030303030307,0.22323049001814887,
2018-05-15,576,6,1,,0.46060606060606046,0.23774954627949185,
2018-05-16,576,6,1,,0.46060606060606046,0.23774954627949185,
2018-05-17,576,6,1,,0.46060606060606046,0.24137931034482762,
2018-05-18,576,6,1,,0.46060606060606046,0.24137931034482762,
2018-05-19,576,6,1,,0.5212121212121212,0.2794918330308531,
2018-05-20,576,6,1,,0.5212121212121212,0.2794918330308531,
2018-05-21,576,6,1,,0.5212121212121212,0.2794918330308531,
2018-05-22,576,6,1,,0.5212121212121212,0.2794918330308531,
2018-05-23,576,6,1,,0.6424242424242421,0.16152450090744108,
2018-05-24,576,6,1,,0.6424242424242421,0.16152450090744108,
2018-05-25,576,6,1,,0.6424242424242421,0.16152450090744108,
2018-05-26,576,6,1,,0.6424242424242421,0.16152450090744108,
2018-05-27,576,6,1,,0.6424242424242421,0.16152450090744108,
2018-05-28,576,6,1,,0.6424242424242421,0.3448275862068966,
2018-05-29,576,6,1,,0.6454545454545455,0.3520871143375681,
2018-05-30,576,6,1,,0.6454545454545455,0.3520871143375681,
2018-05-31,576,6,1,,0.6454545454545455,0.3520871143375681,
2018-06-01,576,6,1,,0.6818181818181817,0.3557168784029039,
2018-06-02,576,6,1,,0.6818181818181817,0.3520871143375681,
2018-06-03,576,6,1,,0.6818181818181817,0.3520871143375681,
2018-06-04,576,6,1,,0.6818181818181817,0.3520871143375681,
2018-06-05,576,6,1,,0.6818181818181817,0.3520871143375681,
2018-06-06,576,6,1,,0.6757575757575758,0.3430127041742288,
2018-06-07,576,6,1,,0.6757575757575758,0.3430127041742288,
2018-06-08,576,6,1,,0.6757575757575758,0.3430127041742288,
2018-06-09,576,6,1,,0.706060606060606,0.37386569872958253,
2018-06-10,576,6,1,,0.706060606060606,0.37386569872958253,
2018-06-11,576,6,1,,0.706060606060606,0.37386569872958253,
2018-06-12,576,6,1,,0.6787878787878787,0.3811252268602541,
2018-06-13,576,6,1,,0.6787878787878787,0.3811252268602541,
2018-06-14,576,6,1,,0.6787878787878787,0.3811252268602541,
2018-06-15,576,6,1,,0.7999999999999998,0.4174228675136116,
2018-06-16,576,6,1,,0.7999999999999998,0.42105263157894735,
2018-06-17,576,6,1,,0.7999999999999998,0.42105263157894735,
2018-06-18,576,6,1,,0.8606060606060604,0.4519056261343013,
2018-06-19,576,6,1,0.8837209302325582,0.8272727272727272,0.441016333938294,
2018-06-20,576,6,1,,0.8272727272727272,0.4373865698729582,
2018-06-21,576,6,1,,0.8272727272727272,0.441016333938294,
2018-06-22,576,6,1,,0.8272727272727272,0.442831215970962,
2018-06-23,576,6,1,,0.8272727272727272,0.442831215970962,
2018-06-24,576,6,1,,0.8272727272727272,0.442831215970962,
2018-06-25,576,6,1,,0.8272727272727272,0.4283121597096189,
2018-06-26,576,6,1,,0.8272727272727272,0.4246823956442831,
2018-06-27,576,6,1,,0.8272727272727272,0.4246823956442831,
2018-06-28,576,6,1,,0.8272727272727272,0.4246823956442831,
2018-06-29,576,6,1,,0.8272727272727272,0.43012704174228666,
2018-06-30,576,6,1,,0.8272727272727272,0.4264972776769509,
2018-07-01,576,6,1,,0.8242424242424238,0.43012704174228666,
2018-07-02,576,6,1,,0.8242424242424238,0.43012704174228666,
2018-07-03,576,6,1,,0.8242424242424238,0.4065335753176045,
2018-07-04,576,6,1,,0.8242424242424238,0.4029038112522687,
2018-07-05,576,6,1,,0.8242424242424238,0.4029038112522687,
2018-07-06,576,6,1,,0.8242424242424238,0.4029038112522687,
2018-07-07,576,6,1,,0.8515151515151511,0.3901996370235934,
2018-07-08,576,6,1,,0.8606060606060604,0.42105263157894735,
2018-07-09,576,6,1,,0.8909090909090907,0.39745916515426494,
2018-07-10,576,6,1,,0.8909090909090907,0.39745916515426494,
2018-07-11,576,6,1,,0.8909090909090907,0.4137931034482758,
2018-07-12,576,6,1,,0.8909090909090907,0.4137931034482758,
2018-07-13,576,6,1,,0.8606060606060604,0.4156079854809438,
2018-07-14,576,6,1,,0.8606060606060604,0.411978221415608,
2018-07-15,576,6,1,,0.8575757575757574,0.4137931034482758,
2018-07-16,576,6,1,,0.8575757575757574,0.4137931034482758,
2018-07-18,576,6,1,,0.9151515151515146,0.4482758620689655,
2018-07-19,576,6,1,,0.9151515151515146,0.4482758620689655,
2018-07-20,576,6,1,,0.9151515151515146,0.4646098003629766,
2018-07-21,576,6,1,,0.8848484848484843,0.4482758620689655,
2018-07-22,576,6,1,,0.893939393939394,0.4246823956442831,
2018-07-23,576,6,1,,0.9242424242424243,0.43375680580762266,
2018-07-24,576,6,1,,0.893939393939394,0.4283121597096189,
2018-07-25,576,6,1,,0.893939393939394,0.43194192377495466,
2018-07-26,576,6,1,,0.893939393939394,0.43194192377495466,
2018-07-27,576,6,1,,0.893939393939394,0.42286751361161534,
2018-07-28,576,6,1,,0.893939393939394,0.4283121597096189,
2018-07-29,576,6,1,,0.893939393939394,0.4283121597096189,
2018-07-30,576,6,1,,0.8909090909090907,0.4174228675136116,
2018-07-31,576,6,1,,0.8909090909090907,0.4174228675136116,
2018-02-01,599-1,6,1,,,,0.5675675675675675
2018-02-02,599-1,6,1,,,,0.5675675675675675
2018-02-03,599-1,6,1,,,,0.5675675675675675
2018-02-04,599-1,6,1,0.3023255813953488,,,0.5675675675675675
2018-02-05,599-1,6,1,,,,0.5675675675675675
2018-02-06,599-1,6,1,,,,0.5675675675675675
2018-02-07,599-1,6,1,,,,0.5675675675675675
2018-02-08,599-1,6,1,,,,0.5675675675675675
2018-02-09,599-1,6,1,,,,0.5675675675675675
2018-02-10,599-1,6,1,,,,0.5675675675675675
2018-02-11,599-1,6,1,,,,0.5675675675675675
2018-02-12,599-1,6,1,,,,0.5675675675675675
2018-02-13,599-1,6,1,,,,0.5675675675675675
2018-02-14,599-1,6,1,,,,0.5675675675675675
2018-02-15,599-1,6,1,,,,0.5675675675675675
2018-02-16,599-1,6,1,,,,0.5675675675675675
2018-02-17,599-1,6,1,,,,0.5675675675675675
2018-02-18,599-1,6,1,,,,0.5675675675675675
2018-02-19,599-1,6,1,,,,0.5675675675675675
2018-02-20,599-1,6,1,,,,0.5675675675675675
2018-02-21,599-1,6,1,,,,0.5675675675675675
2018-02-22,599-1,6,1,,,,0.5675675675675675
2018-02-23,599-1,6,1,,,,0.5675675675675675
2018-02-24,599-1,6,1,,,,0.5675675675675675
2018-02-25,599-1,6,1,,,,0.5675675675675675
2018-02-26,599-1,6,1,,,,0.5675675675675675
2018-02-27,599-1,6,1,,,,0.5675675675675675
2018-02-28,599-1,6,1,,,,0.5675675675675675
2018-03-01,599-1,6,1,,,0.9891107078039927,0.5675675675675675
2018-03-02,599-1,6,1,,,0.9891107078039927,0.5675675675675675
2018-03-03,599-1,6,1,,,0.9891107078039927,0.5675675675675675
2018-03-04,599-1,6,1,,,1.0,0.5675675675675675
2018-03-05,599-1,6,1,,,1.0,0.5675675675675675
2018-03-06,599-1,6,1,,,1.0,0.5675675675675675
2018-03-07,599-1,6,1,,,1.0,0.5675675675675675
2018-03-08,599-1,6,1,,,1.0,0.5675675675675675
2018-03-09,599-1,6,1,,,0.9963702359346642,0.5675675675675675
2018-03-10,599-1,6,1,,,0.9963702359346642,0.5675675675675675
2018-03-11,599-1,6,1,,,0.998185117967332,0.5675675675675675
2018-03-12,599-1,6,1,,,0.998185117967332,0.5675675675675675
2018-03-13,599-1,6,1,,,0.998185117967332,0.5675675675675675
2018-03-14,599-1,6,1,,,0.998185117967332,0.5675675675675675
2018-03-15,599-1,6,1,,,0.998185117967332,0.5675675675675675
2018-03-16,599-1,6,1,,,,0.5675675675675675
2018-03-17,599-1,6,1,,,,0.5675675675675675
2018-03-18,599-1,6,1,,,,0.5675675675675675
2018-03-19,599-1,6,1,,,,0.5675675675675675
2018-03-20,599-1,6,1,,,0.9891107078039927,0.5675675675675675
2018-03-21,599-1,6,1,,,0.9872958257713249,0.5675675675675675
2018-03-22,599-1,6,1,,,0.9891107078039927,0.5675675675675675
2018-03-23,599-1,6,1,,,,0.5675675675675675
2018-03-24,599-1,6,1,,,,0.5675675675675675
2018-03-25,599-1,6,1,,,,0.5675675675675675
2018-03-26,599-1,6,1,,,,0.5675675675675675
2018-03-27,599-1,6,1,,,,0.5675675675675675
2018-03-28,599-1,6,1,,,,0.5675675675675675
2018-03-29,599-1,6,1,,,,0.5675675675675675
2018-03-30,599-1,6,1,,,,0.5675675675675675
2018-03-31,599-1,6,1,,,,0.5675675675675675
2018-04-01,599-1,6,1,,,0.956442831215971,0.5675675675675675
2018-04-02,599-1,6,1,,,0.956442831215971,0.5675675675675675
2018-04-03,599-1,6,1,,,0.9546279491833032,0.5675675675675675
2018-04-04,599-1,6,1,,,0.9818511796733214,0.5675675675675675
2018-04-05,599-1,6,1,,,0.9782214156079854,0.5675675675675675
2018-04-06,599-1,6,1,,,0.9818511796733214,0.5675675675675675
2018-04-07,599-1,6,1,,,0.9854809437386569,0.5675675675675675
2018-04-08,599-1,6,1,,,0.9854809437386569,0.5675675675675675
2018-04-09,599-1,6,1,,,0.9854809437386569,0.5675675675675675
2018-04-10,599-1,6,1,,,0.9854809437386569,0.5675675675675675
2018-04-11,599-1,6,1,,,0.6479128856624319,0.5675675675675675
2018-04-12,599-1,6,1,,,0.6479128856624319,0.5675675675675675
2018-04-13,599-1,6,1,,,0.6479128856624319,0.5675675675675675
2018-04-14,599-1,6,1,,,0.9038112522686024,0.5675675675675675
2018-04-15,599-1,6,1,,,0.9056261343012704,0.5675675675675675
2018-04-16,599-1,6,1,,,0.9056261343012704,0.5675675675675675
2018-04-17,599-1,6,1,,,0.9056261343012704,0.5675675675675675
2018-04-18,599-1,6,1,,,0.883847549909256,0.5675675675675675
2018-04-19,599-1,6,1,,,0.883847549909256,0.5675675675675675
2018-04-20,599-1,6,1,,,0.883847549909256,0.5675675675675675
2018-04-21,599-1,6,1,,,0.883847549909256,0.5675675675675675
2018-04-22,599-1,6,1,,,0.883847549909256,0.5675675675675675
2018-04-23,599-1,6,1,,,0.9582577132486387,0.5675675675675675
2018-04-24,599-1,6,1,,,0.967332123411978,0.5675675675675675
2018-04-25,599-1,6,1,,,0.967332123411978,0.5675675675675675
2018-04-27,599-1,6,1,,,0.967332123411978,0.5675675675675675
2018-04-28,599-1,6,1,,,0.967332123411978,0.5675675675675675
2018-04-29,599-1,6,1,,,0.967332123411978,0.5675675675675675
2018-04-30,599-1,6,1,,,0.967332123411978,0.5675675675675675
2018-05-01,599-1,6,1,,,0.967332123411978,
2018-05-02,599-1,6,1,,,0.967332123411978,
2018-05-03,599-1,6,1,,,0.967332123411978,
2018-05-04,599-1,6,1,,,0.967332123411978,
2018-05-05,599-1,6,1,,,0.967332123411978,
2018-05-06,599-1,6,1,,,0.6569872958257712,
2018-05-07,599-1,6,1,,,0.6569872958257712,
2018-05-08,599-1,6,1,,,0.6551724137931034,
2018-05-09,599-1,6,1,,,0.6551724137931034,
2018-05-10,599-1,6,1,,,0.8039927404718692,
