date,hole,method,mode,P(TM),P(rpr),P(nd),P(issl)
2018-02-07,1014-1,0,1,,,,57.1
2018-02-08,1014-1,0,1,,,,57.1
2018-02-09,1014-1,0,1,,,,57.1
2018-02-10,1014-1,0,1,,,,57.1
2018-02-11,1014-1,0,1,,,,57.1
2018-02-12,1014-1,0,1,,,,57.1
2018-02-13,1014-1,0,1,,,,57.1
2018-02-14,1014-1,0,1,,,,57.1
2018-02-15,1014-1,0,1,,,,57.1
2018-02-16,1014-1,0,1,,,,57.1
2018-02-17,1014-1,0,1,,,,57.1
2018-02-18,1014-1,0,1,,,,57.1
2018-02-19,1014-1,0,1,,,,57.1
2018-02-20,1014-1,0,1,,,,57.1
2018-02-21,1014-1,0,1,,,,57.1
2018-02-22,1014-1,0,1,,,,57.1
2018-02-23,1014-1,0,1,,,,57.1
2018-02-24,1014-1,0,1,,,,57.1
2018-02-25,1014-1,0,1,,,,57.1
2018-02-26,1014-1,0,1,,,,57.1
2018-02-27,1014-1,0,1,,,,57.1
2018-02-28,1014-1,0,1,,,,57.1
2018-05-20,1014-1,5,1,,,,
2018-05-21,1014-1,5,1,,,,
2018-05-22,1014-1,5,1,,,,
2018-05-23,1014-1,5,1,,,,
2018-05-24,1014-1,5,1,,,,
2018-05-25,1014-1,5,1,,,,
2018-05-26,1014-1,5,1,,,,
2018-05-27,1014-1,5,1,,,,
2018-05-28,1014-1,5,1,,,,
2018-05-29,1014-1,5,1,,,,
2018-05-30,1014-1,5,1,,,,
2018-05-31,1014-1,5,1,,,,
2018-02-01,1016-1,0,1,,,,63.0
2018-02-02,1016-1,0,1,,,,63.0
2018-02-03,1016-1,0,1,,,,63.0
2018-02-04,1016-1,0,1,,,,63.0
2018-02-05,1016-1,0,1,,,,63.0
2018-02-06,1016-1,0,1,,,,63.0
2018-02-07,1016-1,0,1,,,,66.2
2018-02-08,1016-1,0,1,,,,63.0
2018-02-09,1016-1,0,1,,,,63.0
2018-02-10,1016-1,0,1,,,,63.0
2018-02-11,1016-1,0,1,,,,64.4
2018-02-12,1016-1,0,1,,,,64.4
2018-02-13,1016-1,0,1,,,,64.4
2018-02-14,1016-1,0,1,,,,64.4
2018-02-15,1016-1,0,1,,,,64.4
2018-02-16,1016-1,0,1,,,,64.4
2018-02-17,1016-1,0,1,,,,64.4
2018-02-18,1016-1,0,1,,,,64.4
2018-02-19,1016-1,0,1,,,,64.4
2018-02-20,1016-1,0,1,,,,64.4
2018-02-21,1016-1,0,1,,,,64.4
2018-02-22,1016-1,0,1,,,,64.4
2018-02-23,1016-1,0,1,,,,64.4
2018-02-24,1016-1,0,1,,,,64.4
2018-02-25,1016-1,0,1,,,,64.4
2018-02-26,1016-1,0,1,,,,64.4
2018-02-27,1016-1,0,1,,,,64.4
2018-02-28,1016-1,0,1,,,,64.4
2018-03-01,1016-1,0,1,,,,64.4
2018-03-02,1016-1,0,1,,,,64.4
2018-03-03,1016-1,0,1,,,,64.4
2018-03-04,1016-1,0,1,,,,64.4
2018-03-05,1016-1,0,1,,,,64.4
2018-03-06,1016-1,0,1,,,,64.4
2018-03-07,1016-1,0,1,,,,64.4
2018-03-08,1016-1,0,1,,,,64.4
2018-03-09,1016-1,0,1,,,,64.4
2018-03-10,1016-1,0,1,,,,64.4
2018-03-11,1016-1,0,1,,,,64.4
2018-03-12,1016-1,0,1,,,,64.4
2018-03-13,1016-1,0,1,,,,64.4
2018-03-14,1016-1,0,1,,,,64.4
2018-03-15,1016-1,0,1,,,,64.4
2018-03-16,1016-1,0,1,,,,64.4
2018-03-17,1016-1,0,1,,,,64.4
2018-03-18,1016-1,0,1,,,,64.4
2018-03-19,1016-1,0,1,,,,64.4
2018-03-20,1016-1,0,1,,,,64.4
2018-03-21,1016-1,0,1,,,,64.4
2018-03-22,1016-1,0,1,,,,64.4
2018-03-23,1016-1,0,1,,,,60.3
2018-03-24,1016-1,0,1,,,,60.3
2018-03-25,1016-1,0,1,,,,60.3
2018-03-26,1016-1,0,1,,,,60.3
2018-03-27,1016-1,0,1,,,,60.3
2018-03-28,1016-1,0,1,,,,60.3
2018-03-29,1016-1,0,1,,,,60.3
2018-03-30,1016-1,0,1,,,,60.3
2018-03-31,1016-1,0,1,,,,60.3
2018-04-01,1016-1,0,1,,,,60.3
2018-04-02,1016-1,0,1,,,,60.3
2018-04-03,1016-1,0,1,,,,60.3
2018-04-04,1016-1,0,1,,,,60.3
2018-04-05,1016-1,0,1,,,,60.3
2018-04-06,1016-1,0,1,,,,60.3
2018-04-07,1016-1,0,1,,,,60.3
2018-04-08,1016-1,0,1,,,,60.3
2018-04-09,1016-1,0,1,,,,60.3
2018-04-10,1016-1,0,1,,,,60.3
2018-04-11,1016-1,0,1,,,,60.3
2018-04-12,1016-1,0,1,,,,60.3
2018-04-13,1016-1,0,1,,,,60.3
2018-04-14,1016-1,0,1,,,,63.2
2018-04-15,1016-1,0,1,,,,63.2
2018-04-16,1016-1,0,1,,,,63.2
2018-04-17,1016-1,0,1,,,,63.2
2018-04-18,1016-1,0,1,,,,63.2
2018-04-19,1016-1,0,1,,,,63.2
2018-04-20,1016-1,0,1,,,,63.2
2018-04-21,1016-1,0,1,,,,63.2
2018-04-22,1016-1,0,1,,,,63.2
2018-04-23,1016-1,0,1,,,,63.2
2018-04-26,1016-1,0,1,,,,63.2
2018-04-27,1016-1,0,1,,,,63.2
2018-04-28,1016-1,0,1,,,,63.2
2018-04-29,1016-1,0,1,,,,63.2
2018-04-30,1016-1,0,1,,,,63.2
2018-05-01,1016-1,0,1,,,,63.2
2018-05-02,1016-1,0,1,,,,63.2
2018-05-03,1016-1,0,1,,,,65.7
2018-05-04,1016-1,0,1,,,,65.7
2018-05-05,1016-1,0,1,,,,65.7
2018-05-06,1016-1,0,1,,,,65.7
2018-05-07,1016-1,0,1,,,,65.7
2018-05-08,1016-1,0,1,,,,65.7
2018-05-09,1016-1,0,1,,,,65.7
2018-05-10,1016-1,0,1,,,,65.7
2018-05-11,1016-1,0,1,,,,65.7
2018-05-12,1016-1,0,1,,,,65.7
2018-05-13,1016-1,0,1,,,,65.7
2018-05-14,1016-1,0,1,,,,65.7
2018-05-15,1016-1,0,1,,,,65.7
2018-05-16,1016-1,0,1,,,,65.7
2018-05-17,1016-1,0,1,,,,65.7
2018-05-18,1016-1,0,1,,,,65.7
2018-05-19,1016-1,0,1,,,,65.7
2018-05-20,1016-1,0,1,,,,65.7
2018-05-21,1016-1,0,1,,,,65.7
2018-05-22,1016-1,0,1,,,,65.7
2018-05-23,1016-1,0,1,,,,65.7
2018-05-24,1016-1,0,1,,,,68.6
2018-05-25,1016-1,0,1,,,,68.6
2018-05-26,1016-1,0,1,,,,68.6
2018-05-27,1016-1,0,1,,,,68.6
2018-05-28,1016-1,0,1,,,,68.6
2018-05-29,1016-1,0,1,,,,68.6
2018-05-30,1016-1,0,1,,,,68.6
2018-05-31,1016-1,0,1,,,,68.6
2018-06-01,1016-1,0,1,,,,68.6
2018-06-02,1016-1,0,1,,,,68.6
2018-06-03,1016-1,0,1,,,,68.6
2018-06-04,1016-1,0,1,,,,68.6
2018-06-05,1016-1,0,1,,,,68.6
2018-06-06,1016-1,0,1,,,,68.6
2018-06-07,1016-1,0,1,,,,68.6
2018-06-08,1016-1,0,1,,,,68.6
2018-06-09,1016-1,0,1,,,,68.6
2018-06-10,1016-1,0,1,,,,68.6
2018-06-11,1016-1,0,1,,,,68.6
2018-06-12,1016-1,0,1,,,,68.6
2018-06-13,1016-1,0,1,,,,68.6
2018-06-14,1016-1,0,1,,,,68.6
2018-06-15,1016-1,0,1,,,,68.6
2018-06-16,1016-1,0,1,,,,68.6
2018-06-17,1016-1,0,1,,,,68.6
2018-06-18,1016-1,0,1,,,,68.6
2018-06-19,1016-1,0,1,,,,68.6
2018-06-20,1016-1,0,1,,,,68.6
2018-06-21,1016-1,0,1,,,,68.6
2018-06-22,1016-1,0,1,,,,68.6
2018-06-23,1016-1,0,1,,,,68.6
2018-06-24,1016-1,0,1,,,,68.6
2018-06-25,1016-1,0,1,,,,68.6
2018-06-26,1016-1,0,1,,,,68.6
2018-06-27,1016-1,0,1,,,,68.6
2018-06-28,1016-1,0,1,,,,68.6
2018-06-29,1016-1,0,1,,,,68.6
2018-06-30,1016-1,0,1,,,,68.6
2018-07-01,1016-1,0,1,,,,76.0
2018-07-02,1016-1,0,1,,,,76.0
2018-07-03,1016-1,0,1,,,,76.0
2018-07-04,1016-1,0,1,,,,76.0
2018-07-05,1016-1,0,1,,,,71.1
2018-07-06,1016-1,0,1,,,,71.1
2018-07-07,1016-1,0,1,,,,71.1
2018-07-08,1016-1,0,1,,,,71.1
2018-07-09,1016-1,0,1,,,,71.1
2018-07-10,1016-1,0,1,,,,71.1
2018-07-11,1016-1,0,1,,,,71.1
2018-07-12,1016-1,0,1,,,,71.1
2018-07-13,1016-1,0,1,,,,71.1
2018-07-14,1016-1,0,1,,,,71.1
2018-07-15,1016-1,0,1,,,,71.1
2018-07-16,1016-1,0,1,,,,71.1
2018-07-17,1016-1,0,1,,,,71.1
2018-07-18,1016-1,0,1,,,,71.1
2018-07-19,1016-1,0,1,,,,71.1
2018-07-20,1016-1,0,1,,,,71.1
2018-07-21,1016-1,0,1,,,,71.1
2018-07-22,1016-1,0,1,,,,71.1
2018-07-23,1016-1,0,1,,,,71.1
2018-07-24,1016-1,0,1,,,,71.1
2018-07-25,1016-1,0,1,,,,71.1
2018-07-26,1016-1,0,1,,,,71.1
2018-07-27,1016-1,0,1,,,,71.1
2018-07-28,1016-1,0,1,,,,71.1
2018-07-29,1016-1,0,1,,,,71.1
2018-07-30,1016-1,0,1,,,,71.1
2018-07-31,1016-1,0,1,,,,71.1
2018-02-01,1030-2,3,0,,,,
2018-02-02,1030-2,3,0,,,,
2018-02-03,1030-2,3,0,,,,
2018-02-04,1030-2,3,0,,,,
2018-02-05,1030-2,3,0,,,,
2018-02-06,1030-2,3,0,,,,
2018-02-07,1030-2,3,0,,,,
2018-02-08,1030-2,3,0,,,,
2018-02-09,1030-2,3,0,,,,
2018-02-10,1030-2,3,0,,,,
2018-02-11,1030-2,3,0,,,,
2018-02-12,1030-2,3,0,,,,
2018-02-13,1030-2,3,0,,,,
2018-02-14,1030-2,3,0,,,,
2018-02-15,1030-2,3,0,,,,
2018-02-16,1030-2,3,0,,,,
2018-02-17,1030-2,3,0,,,,
2018-02-18,1030-2,3,0,,,,
2018-02-19,1030-2,3,0,,,,
2018-02-20,1030-2,3,0,,,,
2018-02-21,1030-2,3,0,,,,
2018-02-22,1030-2,3,0,,,,
2018-02-23,1030-2,3,0,,,,
2018-02-24,1030-2,3,0,,,,
2018-02-25,1030-2,3,0,,,,
2018-02-26,1030-2,3,0,,,,
2018-02-27,1030-2,3,0,,,,
2018-02-28,1030-2,3,0,,,,
2018-02-01,1036-1,6,0,0.0,,,87.9
2018-02-02,1036-1,6,0,0.0,,,87.9
2018-02-03,1036-1,6,0,0.0,71.0,,87.9
2018-02-04,1036-1,6,0,0.0,71.0,,87.9
2018-02-05,1036-1,6,0,0.0,71.0,,87.9
2018-02-06,1036-1,6,0,0.0,71.0,,87.9
2018-02-07,1036-1,6,0,0.0,71.0,,87.9
2018-02-08,1036-1,6,0,0.0,71.0,,87.9
2018-02-09,1036-1,6,0,0.0,71.0,,87.9
2018-02-10,1036-1,6,0,0.0,71.0,,87.9
2018-02-11,1036-1,6,0,0.0,,,87.9
2018-02-12,1036-1,6,0,0.0,,,87.9
2018-02-13,1036-1,6,0,0.0,,,87.9
2018-02-14,1036-1,6,0,0.0,,,87.9
2018-02-15,1036-1,6,0,0.0,,,87.9
2018-02-16,1036-1,6,0,0.0,,,87.9
2018-02-17,1036-1,6,0,0.0,,,87.9
2018-02-18,1036-1,6,0,0.0,,,87.9
2018-02-19,1036-1,6,0,0.0,,,87.9
2018-02-20,1036-1,6,0,0.0,,,87.9
2018-02-21,1036-1,6,0,0.0,,,87.9
2018-02-22,1036-1,6,0,0.0,,,87.9
2018-02-23,1036-1,6,0,0.0,,,87.9
2018-02-24,1036-1,6,0,0.0,,,87.9
2018-02-25,1036-1,6,0,0.0,,,87.9
2018-02-26,1036-1,6,0,0.0,,,87.9
2018-02-27,1036-1,6,0,0.0,,,87.9
2018-02-28,1036-1,6,0,0.0,,,87.9
2018-03-01,1036-1,6,0,0.0,,88.0,87.9
2018-03-02,1036-1,6,0,0.0,,88.0,87.9
2018-03-03,1036-1,6,0,0.0,,87.7,87.9
2018-03-04,1036-1,6,0,0.0,,87.7,87.9
2018-03-05,1036-1,6,0,0.0,,87.7,87.9
2018-03-06,1036-1,6,0,0.0,,87.7,87.9
2018-03-07,1036-1,6,0,0.0,,87.7,87.9
2018-03-08,1036-1,6,0,0.0,,87.7,87.9
2018-03-09,1036-1,6,0,0.0,,87.7,87.9
2018-03-10,1036-1,6,0,0.0,,87.7,87.9
2018-03-11,1036-1,6,0,0.0,,87.7,87.9
2018-03-12,1036-1,6,0,0.0,,87.7,87.9
2018-03-13,1036-1,6,0,0.0,,87.7,87.9
2018-03-14,1036-1,6,0,0.0,,87.7,87.9
2018-03-15,1036-1,6,0,0.0,,87.7,87.9
2018-03-16,1036-1,6,0,0.0,,87.7,87.9
2018-03-17,1036-1,6,0,0.0,,87.7,87.9
2018-03-18,1036-1,6,0,0.0,,87.7,87.9
2018-03-19,1036-1,6,0,0.0,,87.7,87.9
2018-03-20,1036-1,6,0,0.0,,87.7,87.9
2018-03-21,1036-1,6,0,0.0,,87.7,87.9
2018-03-22,1036-1,6,0,0.0,,87.7,87.9
2018-03-23,1036-1,6,0,0.0,,87.7,87.9
2018-03-24,1036-1,6,0,0.0,,87.7,87.9
2018-03-25,1036-1,6,0,0.0,,87.7,87.9
2018-03-26,1036-1,6,0,0.0,,87.7,87.9
2018-03-27,1036-1,6,0,0.0,,87.9,87.9
2018-03-28,1036-1,6,0,0.0,,87.9,87.9
2018-03-29,1036-1,6,0,0.0,,87.9,87.9
2018-03-30,1036-1,6,0,0.0,,87.9,87.9
2018-03-31,1036-1,6,0,0.0,,87.9,87.9
2018-04-01,1036-1,6,0,0.0,,,
2018-04-02,1036-1,6,0,0.0,,,
2018-04-03,1036-1,6,0,0.0,,,
2018-04-04,1036-1,6,0,0.0,,,
2018-04-05,1036-1,6,0,0.0,,,
2018-04-06,1036-1,6,0,0.0,,,
2018-04-07,1036-1,6,0,0.0,,,
2018-04-08,1036-1,6,0,0.0,,,
2018-04-09,1036-1,6,0,0.0,,,
2018-04-10,1036-1,6,0,0.0,,,
2018-04-11,1036-1,6,0,0.0,,,
2018-04-12,1036-1,6,0,0.0,,,
2018-04-13,1036-1,6,0,0.0,,,
2018-04-14,1036-1,6,0,0.0,,,
2018-04-15,1036-1,6,0,0.0,,,
2018-04-16,1036-1,6,0,0.0,,,
2018-04-17,1036-1,6,0,0.0,,,
2018-04-18,1036-1,6,0,0.0,,,
2018-04-19,1036-1,6,0,0.0,,,
2018-04-20,1036-1,6,0,0.0,,,
2018-04-21,1036-1,6,0,0.0,,,
2018-04-22,1036-1,6,0,0.0,,,
2018-04-23,1036-1,6,0,0.0,,,
2018-04-24,1036-1,6,0,0.0,,,
2018-04-25,1036-1,6,0,0.0,,,
2018-04-26,1036-1,6,0,0.0,,,
2018-04-27,1036-1,6,0,0.0,,,
2018-04-28,1036-1,6,0,0.0,,,
2018-04-29,1036-1,6,0,0.0,,,
2018-04-30,1036-1,6,0,0.0,,,
2018-05-01,1036-1,6,0,0.0,,,
2018-05-02,1036-1,6,0,0.0,,,
2018-05-03,1036-1,6,0,0.0,,,
2018-05-04,1036-1,6,0,0.0,,,
2018-05-05,1036-1,6,0,0.0,,,
2018-05-06,1036-1,6,0,0.0,,,
2018-05-07,1036-1,6,0,0.0,,,
2018-05-08,1036-1,6,0,0.0,,,
2018-05-09,1036-1,6,0,0.0,,,
2018-05-10,1036-1,6,0,0.0,,,
2018-05-11,1036-1,6,0,0.0,,,
2018-05-12,1036-1,6,0,0.0,,,
2018-05-13,1036-1,6,0,0.0,,,
2018-05-14,1036-1,6,0,0.0,,,
2018-05-15,1036-1,6,0,0.0,,,
2018-05-16,1036-1,6,0,0.0,,,
2018-05-17,1036-1,6,0,0.0,,,
2018-05-18,1036-1,6,0,0.0,,,
2018-05-19,1036-1,6,0,0.0,,,
2018-05-20,1036-1,6,0,0.0,,,
2018-05-21,1036-1,6,0,0.0,,,
2018-05-22,1036-1,6,0,0.0,,,
2018-05-23,1036-1,6,0,0.0,,,
2018-05-24,1036-1,6,0,0.0,,,
2018-05-25,1036-1,6,0,0.0,,,
2018-05-26,1036-1,6,0,0.0,,,
2018-05-27,1036-1,6,0,0.0,,,
2018-05-28,1036-1,6,0,0.0,,,
2018-05-29,1036-1,6,0,0.0,,,
2018-05-30,1036-1,6,0,0.0,,,
2018-05-31,1036-1,6,0,0.0,,,
2018-06-01,1036-1,6,0,0.0,,,
2018-06-02,1036-1,6,0,0.0,,,
2018-06-03,1036-1,6,0,0.0,,,
2018-06-04,1036-1,6,0,0.0,,,
2018-06-05,1036-1,6,0,0.0,,,
2018-06-06,1036-1,6,0,0.0,,,
2018-06-07,1036-1,6,0,0.0,,,
2018-06-08,1036-1,6,0,0.0,,,
2018-06-09,1036-1,6,0,0.0,,,
2018-06-10,1036-1,6,0,0.0,,,
2018-06-11,1036-1,6,0,0.0,,,
2018-06-12,1036-1,6,0,0.0,,,
2018-06-13,1036-1,6,0,0.0,,,
2018-06-14,1036-1,6,0,0.0,,,
2018-06-15,1036-1,6,0,0.0,,,
2018-06-16,1036-1,6,0,0.0,,,
2018-06-17,1036-1,6,0,0.0,,,
2018-06-18,1036-1,6,0,0.0,,,
2018-06-19,1036-1,6,0,0.0,,,
2018-06-20,1036-1,6,0,0.0,,,
2018-06-21,1036-1,6,0,0.0,,,
2018-06-22,1036-1,6,0,0.0,,,
2018-06-23,1036-1,6,0,0.0,,,
2018-06-24,1036-1,6,0,0.0,,,
2018-06-25,1036-1,6,0,0.0,,,
2018-06-26,1036-1,6,0,0.0,,,
2018-06-27,1036-1,6,0,0.0,,,
2018-06-28,1036-1,6,0,0.0,,,
2018-06-29,1036-1,6,0,0.0,,,
2018-06-30,1036-1,6,0,0.0,,,
2018-07-01,1036-1,6,0,0.0,,,
2018-07-02,1036-1,6,0,0.0,,,
2018-07-03,1036-1,6,0,0.0,,,
2018-07-04,1036-1,6,0,0.0,,,
2018-07-05,1036-1,6,0,0.0,,,
2018-07-06,1036-1,6,0,0.0,,,
2018-07-07,1036-1,6,0,0.0,,,
2018-07-08,1036-1,6,0,0.0,,,
2018-07-09,1036-1,6,0,0.0,,,
2018-07-10,1036-1,6,0,0.0,,,
2018-07-11,1036-1,6,0,0.0,,,
2018-07-12,1036-1,6,0,0.0,,,
2018-07-13,1036-1,6,0,0.0,,,
2018-07-14,1036-1,6,0,0.0,,,
2018-07-15,1036-1,6,0,0.0,,,
2018-07-16,1036-1,6,0,0.0,,,
2018-07-17,1036-1,6,0,0.0,,,
2018-07-18,1036-1,6,0,0.0,,,
2018-07-19,1036-1,6,0,0.0,,,
2018-07-20,1036-1,6,0,0.0,,,
2018-07-21,1036-1,6,0,0.0,,,
2018-07-22,1036-1,6,0,0.0,,,
2018-07-23,1036-1,6,0,0.0,,,
2018-07-24,1036-1,6,0,0.0,,,
2018-07-25,1036-1,6,0,0.0,,,
2018-07-26,1036-1,6,0,0.0,,,
2018-07-27,1036-1,6,0,0.0,,,
2018-07-28,1036-1,6,0,0.0,,,
2018-07-29,1036-1,6,0,0.0,,,
2018-07-30,1036-1,6,0,0.0,,,
2018-07-31,1036-1,6,0,0.0,,,
2018-02-01,1037-1,3,1,,,,
2018-02-02,1037-1,3,1,,,,
2018-02-03,1037-1,3,1,,,,
2018-02-04,1037-1,3,1,,,,
2018-02-05,1037-1,3,1,,,,
2018-02-06,1037-1,3,1,,,,
2018-02-07,1037-1,3,1,,,,
2018-02-08,1037-1,3,1,,,,
2018-02-09,1037-1,3,1,,,,
2018-02-10,1037-1,3,1,,,,
2018-02-11,1037-1,3,1,,,,
2018-02-12,1037-1,3,1,,,,
2018-02-13,1037-1,3,1,,,,
2018-02-14,1037-1,3,1,,,,
2018-02-15,1037-1,3,1,,,,
2018-02-16,1037-1,3,1,,,,
2018-02-17,1037-1,3,1,,,,
2018-02-18,1037-1,3,1,,,,65.2
2018-02-19,1037-1,3,1,,,,
2018-02-20,1037-1,3,1,,,,
2018-02-21,1037-1,3,1,,,,
2018-02-22,1037-1,3,1,,,,
2018-02-23,1037-1,3,1,,,,
2018-02-24,1037-1,3,1,,,,
2018-02-25,1037-1,3,1,,,,
2018-02-26,1037-1,3,1,,,,
2018-02-27,1037-1,3,1,,,,
2018-02-28,1037-1,3,1,,,,
2018-05-02,1037-1,0,1,,,,65.0
2018-05-03,1037-1,0,1,,,,65.0
2018-05-04,1037-1,0,1,,,,65.0
2018-05-05,1037-1,0,1,,,,65.0
2018-05-06,1037-1,0,1,,,,65.0
2018-05-07,1037-1,0,1,,,,65.0
2018-05-08,1037-1,0,1,,,,65.0
2018-05-09,1037-1,0,1,,,,65.0
2018-05-10,1037-1,0,1,,,,65.0
2018-05-11,1037-1,0,1,,,,65.0
2018-05-12,1037-1,0,1,,,,65.0
2018-05-13,1037-1,0,1,,,,65.0
2018-05-14,1037-1,0,1,,,,65.0
2018-05-15,1037-1,0,1,,,,65.0
2018-05-16,1037-1,0,1,,,,65.0
2018-05-25,1037-1,0,1,,,,65.0
2018-05-26,1037-1,0,1,,,,65.0
2018-05-27,1037-1,0,1,,,,65.0
2018-05-28,1037-1,0,1,,,,65.0
2018-05-29,1037-1,0,1,,,,65.0
2018-05-30,1037-1,0,1,,,,65.0
2018-05-31,1037-1,0,1,,,,65.0
2018-06-01,1037-1,0,1,,,,65.0
2018-06-02,1037-1,0,1,,,,65.0
2018-06-03,1037-1,0,1,,,,65.0
2018-06-04,1037-1,0,1,,,,65.0
2018-06-05,1037-1,0,1,,,,65.0
2018-06-06,1037-1,0,1,,,,65.0
2018-06-07,1037-1,0,1,,,,65.0
2018-06-08,1037-1,0,1,,,,65.0
2018-06-09,1037-1,0,1,,,,65.0
2018-06-10,1037-1,0,1,,,,65.0
2018-06-11,1037-1,0,1,,,,65.0
2018-06-12,1037-1,0,1,,,,65.0
2018-06-13,1037-1,0,1,,,,65.0
2018-06-14,1037-1,0,1,,,,65.0
2018-06-15,1037-1,0,1,,,,65.0
2018-06-16,1037-1,0,1,,,,65.0
2018-06-17,1037-1,0,1,,,,65.0
2018-06-18,1037-1,0,1,,,,65.0
2018-06-19,1037-1,0,1,,,,65.0
2018-06-20,1037-1,0,1,,,,65.0
2018-06-21,1037-1,0,1,,,,65.0
2018-06-22,1037-1,0,1,,,,65.0
2018-06-23,1037-1,0,1,,,,65.0
2018-06-24,1037-1,0,1,,,,65.0
2018-06-25,1037-1,0,1,,,,65.0
2018-06-26,1037-1,0,1,,,,65.0
2018-06-27,1037-1,0,1,,,,65.0
2018-06-28,1037-1,0,1,,,,65.0
2018-06-29,1037-1,0,1,,,,65.0
2018-06-30,1037-1,0,1,,,,65.0
2018-07-01,1037-1,0,1,,,,60.4
2018-07-02,1037-1,0,1,,,,60.4
2018-07-03,1037-1,0,1,,,,60.4
2018-07-04,1037-1,0,1,,,,60.4
2018-07-05,1037-1,0,1,,,,60.4
2018-07-06,1037-1,0,1,,,,60.4
2018-07-07,1037-1,0,1,,,,60.4
2018-07-08,1037-1,0,1,,,,60.4
2018-07-09,1037-1,0,1,,,,56.9
2018-07-10,1037-1,0,1,,,,56.9
2018-07-11,1037-1,0,1,,,,56.9
2018-07-12,1037-1,0,1,,,,56.9
2018-07-13,1037-1,0,1,,,,56.9
2018-07-14,1037-1,0,1,,,,56.9
2018-07-15,1037-1,0,1,,,,56.9
2018-07-16,1037-1,0,1,,,,56.9
2018-07-17,1037-1,0,1,,,,56.9
2018-07-18,1037-1,0,1,,,,56.9
2018-07-19,1037-1,0,1,,,,56.9
2018-07-20,1037-1,0,1,,,,56.9
2018-07-21,1037-1,0,1,,,,56.9
2018-07-22,1037-1,0,1,,,,56.9
2018-07-23,1037-1,0,1,,,,56.9
2018-07-24,1037-1,0,1,,,,56.9
2018-07-25,1037-1,0,1,,,,56.9
2018-07-26,1037-1,0,1,,,,56.9
2018-07-27,1037-1,0,1,,,,56.9
2018-07-28,1037-1,0,1,,,,56.9
2018-07-29,1037-1,0,1,,,,56.9
2018-07-30,1037-1,0,1,,,,56.9
2018-07-31,1037-1,0,1,,,,56.9
2018-02-01,1050-2,5,1,,,,84.7
2018-02-02,1050-2,5,1,,,,84.7
2018-02-03,1050-2,5,1,,,,84.7
2018-02-04,1050-2,5,1,,,,84.7
2018-02-05,1050-2,5,1,,,,84.7
2018-02-06,1050-2,5,1,,,,84.7
2018-02-07,1050-2,5,1,,,,84.7
2018-02-08,1050-2,5,1,,,,84.7
2018-02-09,1050-2,5,1,,,,84.7
2018-02-10,1050-2,5,1,,,,84.7
2018-02-11,1050-2,5,1,,,,84.7
2018-02-12,1050-2,5,1,,,,84.7
2018-02-13,1050-2,5,1,,,,84.7
2018-02-14,1050-2,5,1,,,,84.7
2018-02-15,1050-2,5,1,,,,84.7
2018-02-16,1050-2,5,1,,,,84.7
2018-02-17,1050-2,5,1,,,,84.7
2018-02-18,1050-2,5,1,,,,84.7
2018-02-19,1050-2,5,1,,,,84.7
2018-02-20,1050-2,5,1,,,,84.7
2018-02-21,1050-2,5,1,,,,84.7
2018-02-22,1050-2,5,1,,,,84.7
2018-02-23,1050-2,5,1,,,,84.7
2018-02-24,1050-2,5,1,,,,84.7
2018-02-25,1050-2,5,1,,,,84.7
2018-02-26,1050-2,5,1,,,,84.7
2018-02-27,1050-2,5,1,,,,84.7
2018-02-28,1050-2,5,1,,,,84.7
2018-03-07,1050-2,5,1,,,,63.7
2018-03-08,1050-2,5,1,,,,63.7
2018-03-09,1050-2,5,1,,,,63.7
2018-03-10,1050-2,5,1,,,,63.7
2018-03-11,1050-2,5,1,,,,63.7
2018-03-12,1050-2,5,1,,,,110.3
2018-03-13,1050-2,5,1,,,,110.3
2018-03-14,1050-2,5,1,,,,110.3
2018-03-15,1050-2,5,1,,,,110.3
2018-03-16,1050-2,5,1,,,,110.3
2018-03-17,1050-2,5,1,,,,110.3
2018-03-18,1050-2,5,1,,,,110.3
2018-03-19,1050-2,5,1,,,,110.3
2018-03-20,1050-2,5,1,,,,110.3
2018-04-08,1050-2,5,1,,,,130.4
2018-04-09,1050-2,5,1,,,,130.4
2018-04-10,1050-2,5,1,,,,130.4
2018-04-11,1050-2,5,1,,,,130.4
2018-04-12,1050-2,5,1,,,,130.4
2018-04-13,1050-2,5,1,,,,130.4
2018-04-15,1050-2,5,1,,,,130.4
2018-04-16,1050-2,5,1,,,,130.4
2018-04-17,1050-2,5,1,,,,130.4
2018-04-18,1050-2,5,1,,,,130.4
2018-04-19,1050-2,5,1,,,,130.4
2018-04-20,1050-2,5,1,,,,130.4
2018-04-21,1050-2,5,1,,,,130.4
2018-04-22,1050-2,5,1,,,,130.4
2018-04-23,1050-2,5,1,,,,130.4
2018-04-24,1050-2,5,1,,,,130.4
2018-04-25,1050-2,5,1,,,,130.4
2018-04-26,1050-2,5,1,,,,130.4
2018-04-27,1050-2,5,1,,,,130.4
2018-04-28,1050-2,5,1,,,,130.4
2018-04-29,1050-2,5,1,,,,
2018-04-30,1050-2,5,1,,,,
2018-05-01,1050-2,5,1,,,,
2018-05-02,1050-2,5,1,,,,
2018-05-03,1050-2,5,1,,,,
2018-05-04,1050-2,5,1,,,,
2018-05-05,1050-2,5,1,,,,
2018-05-06,1050-2,5,1,,,,
2018-05-07,1050-2,5,1,,,,
