date,hole,method,mode,P(TM),P(rpr),P(nd),P(issl)
2018-02-10,177,6,1,0.8628318584070771,,,0.1414634146341464
2018-02-11,177,6,1,0.8650442477876081,,,0.1414634146341464
2018-02-12,177,6,1,,,,0.15243902439024395
2018-02-13,177,6,1,,,,0.16341463414634153
2018-02-14,177,6,1,,,,0.1743902439024391
2018-02-15,177,6,1,,0.27730441518203053,,0.18536585365853667
2018-02-16,177,6,1,,0.27730441518203053,,0.1853658536585367
2018-02-17,177,6,1,,0.27730441518203053,,0.1853658536585367
2018-02-18,177,6,1,,0.27730441518203053,,0.1853658536585367
2018-02-19,177,6,1,,0.27730441518203053,,0.1853658536585367
2018-02-20,177,6,1,,,,0.1853658536585367
2018-02-21,177,6,1,,,,0.1853658536585367
2018-02-22,177,6,1,,,,0.1853658536585367
2018-02-23,177,6,1,,,,0.1853658536585367
2018-02-24,177,6,1,,,,0.1853658536585367
2018-02-25,177,6,1,,,,0.1853658536585367
2018-02-26,177,6,1,,,,0.1853658536585367
2018-02-27,177,6,1,,,,0.1853658536585367
2018-02-28,177,6,1,,,,0.1853658536585367
2018-03-01,177,6,1,,,,0.1853658536585367
2018-03-02,177,6,1,,,,0.1853658536585367
2018-03-03,177,6,1,,,,0.1853658536585367
2018-03-04,177,6,1,,,0.11598302687411469,0.1853658536585367
2018-03-05,177,6,1,,,0.11598302687411469,0.1853658536585367
2018-03-06,177,6,1,,,0.11598302687411469,0.1853658536585367
2018-03-07,177,6,1,,,0.11598302687411469,0.1853658536585367
2018-03-08,177,6,1,,,0.11598302687411469,0.1853658536585367
2018-03-09,177,6,1,,,0.11598302687411469,0.1853658536585367
2018-03-10,177,6,1,,,0.11598302687411469,0.1853658536585367
2018-03-11,177,6,1,,,0.11598302687411469,0.18658536585365865
2018-03-12,177,6,1,,,0.11598302687411469,0.1878048780487806
2018-03-13,177,6,1,,,0.11598302687411469,0.18902439024390255
2018-03-14,177,6,1,,,0.11598302687411469,0.1902439024390245
2018-03-15,177,6,1,,,0.11598302687411469,0.1902439024390245
2018-03-16,177,6,1,,,0.10325318246110196,0.1902439024390245
2018-03-17,177,6,1,,,0.09052333804808924,0.1902439024390245
2018-03-18,177,6,1,,,0.07779349363507651,0.1902439024390245
2018-03-19,177,6,1,0.10619469026548428,,0.08321546440358193,0.1902439024390245
2018-03-20,177,6,1,0.10619469026548427,,0.10136727958510008,0.1902439024390245
2018-03-21,177,6,1,0.10619469026548427,,0.11951909476661823,0.1902439024390245
2018-03-22,177,6,1,0.10619469026548427,,0.13755304101838628,0.1902439024390245
2018-03-23,177,6,1,0.10619469026548427,,0.13755304101838628,0.1902439024390245
2018-03-24,177,6,1,0.10619469026548427,,0.13884959924563758,0.1902439024390245
2018-03-25,177,6,1,0.10619469026548427,,0.1401461574728889,0.1902439024390245
2018-03-26,177,6,1,0.10619469026548427,,0.1415605846298903,0.1902439024390245
2018-03-27,177,6,1,0.10619469026548427,,0.1429750117868917,0.1902439024390245
2018-03-28,177,6,1,0.10619469026548427,,0.1430928807166418,0.1902439024390245
2018-03-29,177,6,1,0.10619469026548427,,0.10879302215935749,0.1902439024390245
2018-03-30,177,6,1,0.10619469026548427,,0.07449316360207317,0.1902439024390245
2018-03-31,177,6,1,0.10619469026548427,,0.04007543611503875,0.1902439024390245
2018-04-01,177,6,1,0.10619469026548427,,0.0056577086280043334,0.1902439024390245
2018-04-02,177,6,1,0.10619469026548427,,0.0056577086280043334,0.1902439024390245
2018-04-03,177,6,1,0.10619469026548427,,0.0056577086280043334,0.1902439024390245
2018-04-04,177,6,1,0.10619469026548427,,0.0056577086280043334,0.1902439024390245
2018-04-05,177,6,1,0.10619469026548427,,0.0056577086280043334,0.1902439024390245
2018-04-06,177,6,1,0.10619469026548427,,0.0056577086280043334,0.1902439024390245
2018-04-07,177,6,1,0.10619469026548427,,0.0056577086280043334,0.1902439024390245
2018-04-08,177,6,1,0.10619469026548427,,0.0056577086280043334,0.1902439024390245
2018-04-09,177,6,1,0.10619469026548427,,0.0056577086280043334,0.1902439024390245
2018-04-10,177,6,1,0.10619469026548427,,0.006718528995755396,0.1902439024390245
2018-04-11,177,6,1,0.10619469026548427,,0.005893446487504575,0.29512195121951235
2018-04-12,177,6,1,0.10619469026548427,,0.005068363979253754,0.4000000000000002
2018-04-13,177,6,1,0.10619469026548427,,0.004243281471002933,0.504878048780488
2018-04-14,177,6,1,0.10619469026548427,,0.03653936822253523,0.6097560975609758
2018-04-15,177,6,1,0.10619469026548427,,0.03736445073078605,0.6097560975609758
2018-04-16,177,6,1,0.10619469026548427,,0.03818953323903687,0.6097560975609758
2018-04-17,177,6,1,0.10619469026548427,,0.03901461574728769,0.6097560975609758
2018-04-18,177,6,1,0.10619469026548427,,0.0056577086280043334,0.6097560975609758
2018-04-19,177,6,1,0.10619469026548427,,0.0056577086280043334,0.6097560975609758
2018-04-20,177,6,1,0.10619469026548427,,0.0056577086280043334,0.6097560975609758
2018-04-21,177,6,1,0.10619469026548427,,0.0056577086280043334,0.6097560975609758
2018-04-22,177,6,1,0.10619469026548427,,0.0056577086280043334,0.6097560975609758
2018-04-23,177,6,1,0.10619469026548427,,0.004243281471002919,0.6097560975609758
2018-04-24,177,6,1,0.10619469026548427,,0.004243281471002919,0.6097560975609758
2018-04-25,177,6,1,0.10619469026548427,,0.004243281471002919,0.6097560975609758
2018-05-09,177,6,1,0.10619469026548427,,0.039250353606787934,0.504878048780488
2018-05-10,177,6,1,0.10619469026548427,,0.07767562470532638,0.40000000000000024
2018-05-11,177,6,1,0.10619469026548427,,0.11468646864686341,0.2951219512195124
2018-05-12,177,6,1,0.10619469026548427,,0.15075436115039947,0.19024390243902456
2018-05-13,177,6,1,0.10619469026548427,0.31371030209140305,0.15181518151815054,0.19024390243902456
2018-05-14,177,6,1,0.10619469026548427,0.31371030209140305,0.1508722300801496,0.19024390243902456
2018-05-15,177,6,1,0.10619469026548427,0.28679318357862227,0.1364922206506352,0.19024390243902456
2018-05-16,177,6,1,0.10619469026548427,0.2598760650658415,0.12305516265912177,0.19024390243902456
2018-05-17,177,6,1,0.10619469026548427,0.23295894655306074,0.10961810466760831,0.19024390243902456
2018-05-18,177,6,1,0.10619469026548427,0.20604182804027996,0.09618104667609485,0.19024390243902456
2018-05-19,177,6,1,0.09955752212389134,0.20216886134779347,0.0944130127298431,0.19024390243902456
2018-05-20,177,6,1,0.128318584070794,0.198295894655307,0.09264497878359133,0.19024390243902456
2018-05-21,177,6,1,0.22345132743362583,0.19442292796282054,0.09087694483733957,0.19024390243902456
2018-05-22,177,6,1,0.31858407079645773,0.19054996127033408,0.08910891089108781,0.19024390243902456
2018-05-23,177,6,1,0.4203539823008825,0.18667699457784764,0.08910891089108781,0.19024390243902456
2018-05-24,177,6,1,0.4867256637168117,0.1828040278853612,0.08910891089108781,0.19024390243902456
2018-05-25,177,6,1,0.4867256637168117,0.17893106119287477,0.08910891089108781,0.19024390243902456
2018-05-26,177,6,1,0.48451327433628066,0.17505809450038834,0.08910891089108781,0.19024390243902456
2018-05-27,177,6,1,0.48230088495574963,0.17505809450038834,0.08922677982083793,0.19024390243902456
2018-05-28,177,6,1,0.4778761061946877,0.17505809450038834,0.0871051390853358,0.19024390243902456
2018-05-29,177,6,1,0.4734513274336257,0.17525174283501266,0.08604431871758474,0.19024390243902456
2018-05-30,177,6,1,0.4712389380530948,0.17544539116963698,0.08498349834983367,0.17195121951219527
2018-05-31,177,6,1,0.4690265486725639,0.1756390395042613,0.08380480905233248,0.153658536585366
2018-06-01,177,6,1,0.4690265486725639,0.17195972114639918,0.08250825082508118,0.1353658536585367
2018-06-02,177,6,1,0.4690265486725639,0.16808675445391275,0.07979726544082846,0.11707317073170743
2018-06-03,177,6,1,0.4690265486725639,0.164020139426802,0.07673267326732539,0.11707317073170745
2018-06-04,177,6,1,0.46681415929203285,0.15995352439969124,0.07366808109382231,0.11707317073170745
2018-06-05,177,6,1,0.4646017699115018,0.15975987606506692,0.0729608675153216,0.11707317073170745
2018-06-06,177,6,1,0.45796460176990883,0.1595662277304426,0.07260726072607125,0.11707317073170745
2018-06-07,177,6,1,0.45132743362831595,0.1595662277304426,0.07260726072607127,0.11707317073170745
2018-06-08,177,6,1,0.44690265486725406,0.15375677769171292,0.06966053748231832,0.11707317073170745
2018-06-09,177,6,1,0.4402654867256612,0.14794732765298324,0.06671381423856537,0.11707317073170745
2018-06-10,177,6,1,0.43805309734513026,0.14213787761425356,0.06376709099481243,0.11707317073170745
2018-06-11,177,6,1,0.4336283185840683,0.13632842757552388,0.06082036775105947,0.11707317073170745
2018-06-12,177,6,1,0.42920353982300635,0.134585592563905,0.0636492220650623,0.11707317073170745
2018-06-13,177,6,1,0.4269911504424754,0.13284275755228614,0.06647807637906511,0.11707317073170745
2018-06-14,177,6,1,0.4225663716814134,0.13109992254066727,0.06930693069306793,0.11707317073170745
2018-06-15,177,6,1,0.42035398230088244,0.1293570875290484,0.06895332390381759,0.11707317073170745
2018-06-16,177,6,1,0.4159292035398205,0.12742060418280515,0.06447430457331312,0.11707317073170745
2018-06-17,177,6,1,0.41150442477875854,0.1254841208365619,0.059877416313058526,0.11707317073170745
2018-06-18,177,6,1,0.40929203539822756,0.12161115414407546,0.054337576614803,0.11707317073170745
2018-06-19,177,6,1,0.40707964601769653,0.117738187451589,0.05256954266855123,0.11707317073170745
2018-06-20,177,6,1,0.4070796460176965,0.11386522075910255,0.050683639792549334,0.11707317073170745
2018-06-21,177,6,1,0.4070796460176965,0.10999225406661611,0.04891560584629757,0.11707317073170745
2018-06-22,177,6,1,0.4070796460176965,0.1080557707203729,0.04809052333804674,0.11707317073170745
2018-06-23,177,6,1,0.4070796460176965,0.10611928737412968,0.04667609618104532,0.11707317073170745
2018-06-24,177,6,1,0.4070796460176965,0.10611928737412968,0.04667609618104532,0.11707317073170745
2018-06-25,177,6,1,0.40486725663716555,0.10611928737412968,0.04714757190004579,0.11707317073170745
2018-06-26,177,6,1,0.40265486725663463,0.10611928737412968,0.047619047619046256,0.11707317073170745
2018-06-27,177,6,1,0.4004424778761037,0.10611928737412968,0.048090523338046726,0.11707317073170745
2018-06-28,177,6,1,0.39823008849557273,0.10611928737412968,0.048561999057047195,0.11707317073170745
2018-06-29,177,6,1,0.39823008849557273,0.10611928737412968,0.048090523338046726,0.11707317073170745
2018-06-30,177,6,1,0.39823008849557273,0.10611928737412968,0.047619047619046256,0.11707317073170745
2018-07-01,177,6,1,0.39823008849557273,0.10611928737412968,0.04856199905704721,0.11707317073170745
2018-07-02,177,6,1,0.39823008849557273,0.10611928737412968,0.04820839226779686,0.11707317073170745
2018-07-03,177,6,1,0.39823008849557273,0.10611928737412968,0.048326261197546974,0.11707317073170745
2018-07-04,177,6,1,0.39823008849557273,0.10611928737412968,0.04891560584629757,0.11707317073170745
2018-07-05,177,6,1,0.39823008849557273,0.10611928737412968,0.04809052333804674,0.11707317073170745
2018-07-06,177,6,1,0.39823008849557273,0.10611928737412968,0.048561999057047216,0.11707317073170745
2018-07-07,177,6,1,0.39823008849557273,0.10611928737412968,0.0484441301272971,0.11707317073170745
2018-07-08,177,6,1,0.39823008849557273,0.10611928737412968,0.047854785478546505,0.11707317073170745
2018-07-09,177,6,1,0.39823008849557273,0.10611928737412968,0.04726544082979591,0.11707317073170745
2018-07-10,177,6,1,0.39823008849557273,0.10611928737412968,0.04667609618104532,0.11707317073170745
2018-07-11,177,6,1,0.39823008849557273,0.10611928737412968,0.04667609618104532,0.11707317073170745
2018-07-12,177,6,1,0.39823008849557273,0.10611928737412968,0.04714757190004579,0.11707317073170745
2018-07-13,177,6,1,0.39823008849557273,0.10611928737412968,0.047972654408296615,0.11707317073170745
2018-07-14,177,6,1,0.39823008849557273,0.10611928737412968,0.048444130127297085,0.11707317073170745
2018-07-15,177,6,1,0.39823008849557273,0.10611928737412968,0.04926921263554791,0.11707317073170745
2018-07-16,177,6,1,0.39823008849557273,0.10418280402788643,0.04879773691654744,0.11707317073170745
2018-07-17,177,6,1,0.4004424778761037,0.10224632068164319,0.047501178689296146,0.11707317073170745
2018-07-18,177,6,1,0.4026548672566347,0.10030983733539994,0.04655822725129521,0.11707317073170745
2018-07-19,177,6,1,0.4004424778761037,0.09837335398915671,0.04573314474304438,0.11707317073170745
2018-07-20,177,6,1,0.39601769911504175,0.09837335398915671,0.0458510136727945,0.11707317073170745
2018-07-21,177,6,1,0.3893805309734488,0.09837335398915671,0.0458510136727945,0.11707317073170745
2018-07-22,177,6,1,0.3827433628318559,0.0964368706429135,0.04502593116454367,0.11707317073170745
2018-07-23,177,6,1,0.3805309734513249,0.09256390395042706,0.04278642149929143,0.11707317073170745
2018-07-24,177,6,1,0.378318584070794,0.09062742060418384,0.04137199434229002,0.11707317073170745
2018-07-25,177,6,1,0.3761061946902631,0.08675445391169741,0.03960396039603825,0.11707317073170745
2018-07-26,177,6,1,0.37389380530973215,0.08481797056545419,0.03866100895803731,0.11707317073170745
2018-07-27,177,6,1,0.37168141592920123,0.08481797056545419,0.03913248467703778,0.11707317073170745
2018-07-28,177,6,1,0.37168141592920123,0.08288148721921097,0.038189533239036844,0.11707317073170745
2018-07-29,177,6,1,0.37168141592920123,0.08288148721921097,0.038189533239036844,0.11707317073170745
2018-07-30,177,6,1,0.37168141592920123,0.08288148721921097,0.038189533239036844,0.11707317073170745
2018-07-31,177,6,1,0.37168141592920123,0.08288148721921097,0.037718057520036374,0.11707317073170745
2018-02-01,187-1,6,2,0.2787610619469003,,,0.10365853658536597
2018-02-02,187-1,6,2,0.18584070796459942,,,0.09024390243902451
2018-02-03,187-1,6,2,0.09292035398229853,,,0.07682926829268305
2018-02-04,187-1,6,2,0.035398230088493216,,,0.06341463414634159
2018-02-05,187-1,6,2,0.2455752212389357,,,0.06341463414634159
2018-02-06,187-1,6,2,0.4601769911504401,,,0.06341463414634159
2018-02-07,187-1,6,2,0.6747787610619445,,,0.06341463414634159
2018-02-08,187-1,6,2,0.8539823008849532,,,0.06341463414634159
2018-02-09,187-1,6,2,0.8606194690265461,,,0.06341463414634159
2018-02-10,187-1,6,2,0.8628318584070771,,,0.06341463414634159
2018-02-11,187-1,6,2,0.789823008849555,,,0.06341463414634159
2018-02-12,187-1,6,2,0.5752212389380507,,,0.06341463414634159
2018-02-13,187-1,6,2,0.35840707964601526,,,0.06341463414634159
2018-02-14,187-1,6,2,0.14159292035397986,,,0.07439024390243915
2018-02-15,187-1,6,2,0.0,,,0.0853658536585367
2018-02-16,187-1,6,2,0.0,,,0.09634146341463426
2018-02-17,187-1,6,2,0.0,0.15569326103795605,,0.10731707317073182
2018-02-18,187-1,6,2,0.0,0.15569326103795605,,0.10731707317073183
2018-02-19,187-1,6,2,0.0,0.15569326103795605,,0.10731707317073183
2018-02-20,187-1,6,2,0.0,0.15569326103795605,,0.10731707317073183
2018-02-21,187-1,6,2,0.0,0.15569326103795605,,0.10731707317073183
2018-02-22,187-1,6,2,0.0,,,0.10731707317073183
2018-02-23,187-1,6,2,0.0,,,0.10731707317073183
2018-02-24,187-1,6,2,0.0,,,0.10731707317073183
2018-02-25,187-1,6,2,0.0,,,0.10731707317073183
2018-02-26,187-1,6,2,0.0,,,0.10731707317073183
2018-02-27,187-1,6,2,0.0,,,0.10731707317073183
2018-02-28,187-1,6,2,0.0,,,0.10731707317073183
2018-03-01,187-1,6,2,0.0,,,0.10731707317073183
2018-03-02,187-1,6,2,0.0,,,0.10731707317073183
2018-03-03,187-1,6,2,0.0,,,0.10731707317073183
2018-03-04,187-1,6,2,0.0,,0.04573314474304438,0.10731707317073183
2018-03-05,187-1,6,2,0.0,,0.045497406883544145,0.10731707317073183
2018-03-06,187-1,6,2,0.0,,0.04526166902404391,0.10731707317073183
2018-03-07,187-1,6,2,0.0,,0.04408297972654274,0.10731707317073183
2018-03-08,187-1,6,2,0.0,,0.04278642149929144,0.10731707317073183
2018-03-09,187-1,6,2,0.0,,0.040193305044788845,0.10731707317073183
2018-03-10,187-1,6,2,0.0,,0.03889674681753755,0.10731707317073183
2018-03-11,187-1,6,2,0.0,,0.03877887788778742,0.10731707317073183
2018-03-12,187-1,6,2,0.0,,0.03901461574728766,0.09390243902439037
2018-03-13,187-1,6,2,0.0,,0.04054691183403919,0.08048780487804891
2018-03-14,187-1,6,2,0.0,,0.040782649693539424,0.06707317073170745
2018-03-15,187-1,6,2,0.0,,0.04101838755303966,0.053658536585365985
2018-03-16,187-1,6,2,0.0,,0.04137199434229002,0.053658536585365985
2018-03-17,187-1,6,2,0.0,,0.04172560113154038,0.053658536585365985
2018-03-18,187-1,6,2,0.0,,0.042079207920790736,0.053658536585365985
2018-03-19,187-1,6,2,0.0,,0.04101838755303967,0.053658536585365985
2018-03-20,187-1,6,2,0.0,,0.03960396039603825,0.053658536585365985
2018-03-21,187-1,6,2,0.0,,0.03818953323903683,0.053658536585365985
2018-03-22,187-1,6,2,0.0,,0.03677510608203541,0.053658536585365985
2018-03-23,187-1,6,2,0.0,,0.038071664309286705,0.053658536585365985
2018-03-24,187-1,6,2,0.0,,0.038071664309286705,0.053658536585365985
2018-03-25,187-1,6,2,0.0,,0.03818953323903683,0.053658536585365985
2018-03-26,187-1,6,2,0.0,,0.038307402168786954,0.053658536585365985
2018-03-27,187-1,6,2,0.0,,0.03712871287128578,0.053658536585365985
2018-03-28,187-1,6,2,0.0,,0.037246581801035905,0.053658536585365985
2018-03-29,187-1,6,2,0.013274336283183398,,0.04361150400754227,0.053658536585365985
2018-03-30,187-1,6,2,0.03982300884955508,,0.04997642621404863,0.053658536585365985
2018-03-31,187-1,6,2,0.06637168141592675,,0.056341348420554986,0.053658536585365985
2018-04-01,187-1,6,2,0.09292035398229843,,0.06270627062706136,0.053658536585365985
2018-04-02,187-1,6,2,0.10619469026548428,,0.06270627062706136,0.053658536585365985
2018-04-03,187-1,6,2,0.10619469026548427,,0.06270627062706136,0.053658536585365985
2018-04-04,187-1,6,2,0.10619469026548427,,0.0636492220650623,0.053658536585365985
2018-04-05,187-1,6,2,0.10619469026548427,,0.06459217350306323,0.053658536585365985
2018-04-06,187-1,6,2,0.10619469026548427,,0.06553512494106417,0.053658536585365985
2018-04-07,187-1,6,2,0.10619469026548427,,0.06624233851956488,0.053658536585365985
2018-04-08,187-1,6,2,0.10619469026548427,,0.06600660066006463,0.053658536585365985
2018-04-09,187-1,6,2,0.10619469026548427,,0.06577086280056439,0.053658536585365985
2018-04-10,187-1,6,2,0.10619469026548427,,0.06577086280056439,0.053658536585365985
2018-04-11,187-1,6,2,0.10619469026548427,,0.06471004243281334,0.053658536585365985
2018-04-12,187-1,6,2,0.10619469026548427,,0.0638849599245625,0.053658536585365985
2018-04-13,187-1,6,2,0.10619469026548427,,0.06305987741631167,0.053658536585365985
2018-04-14,187-1,6,2,0.10619469026548427,,0.06883545497406744,0.053658536585365985
2018-04-15,187-1,6,2,0.10619469026548427,,0.07590759075907452,0.053658536585365985
2018-04-16,187-1,6,2,0.10619469026548427,,0.08274398868458137,0.053658536585365985
2018-04-17,187-1,6,2,0.10619469026548427,,0.08958038661008821,0.053658536585365985
2018-04-18,187-1,6,2,0.10619469026548427,,0.08958038661008821,0.053658536585365985
2018-04-19,187-1,6,2,0.10619469026548427,,0.08958038661008821,0.053658536585365985
2018-04-20,187-1,6,2,0.10619469026548427,,0.09005186232908868,0.053658536585365985
2018-04-21,187-1,6,2,0.10619469026548427,,0.09052333804808915,0.053658536585365985
2018-04-22,187-1,6,2,0.10619469026548427,,0.09099481376708962,0.053658536585365985
2018-04-23,187-1,6,2,0.10619469026548427,,0.09146628948609009,0.053658536585365985
2018-04-24,187-1,6,2,0.10619469026548427,,0.09264497878359126,0.053658536585365985
2018-04-25,187-1,6,2,0.10619469026548427,,0.09382366808109244,0.053658536585365985
2018-04-27,187-1,6,2,0.10619469026548427,,0.09500235737859361,0.053658536585365985
2018-04-28,187-1,6,2,0.10619469026548427,,0.09618104667609478,0.053658536585365985
2018-04-29,187-1,6,2,0.10619469026548427,,0.0955917020273442,0.053658536585365985
2018-04-30,187-1,6,2,0.10619469026548427,,0.09500235737859361,0.053658536585365985
2018-05-01,187-1,6,2,0.10619469026548427,,0.09193776520509055,0.053658536585365985
2018-05-02,187-1,6,2,0.10619469026548427,,0.08887317303158748,0.053658536585365985
2018-05-03,187-1,6,2,0.10619469026548427,,0.086397925506835,0.053658536585365985
2018-05-04,187-1,6,2,0.10619469026548427,,0.08427628477133288,0.053658536585365985
2018-05-05,187-1,6,2,0.10619469026548427,,0.08462989156058325,0.053658536585365985
2018-05-06,187-1,6,2,0.10619469026548427,,0.08498349834983361,0.053658536585365985
2018-05-07,187-1,6,2,0.10619469026548427,,0.08533710513908398,0.053658536585365985
2018-05-08,187-1,6,2,0.10619469026548427,,0.08533710513908399,0.053658536585365985
2018-05-09,187-1,6,2,0.10619469026548427,,0.08557284299858423,0.053658536585365985
2018-05-10,187-1,6,2,0.10619469026548427,,0.08828382838283694,0.053658536585365985
2018-05-11,187-1,6,2,0.10619469026548427,,0.09099481376708965,0.053658536585365985
2018-05-12,187-1,6,2,0.10619469026548427,,0.09370579915134236,0.053658536585365985
2018-05-13,187-1,6,2,0.10619469026548427,,0.09618104667609484,0.053658536585365985
2018-05-14,187-1,6,2,0.10619469026548427,,0.09618104667609484,0.053658536585365985
2018-05-16,187-1,6,2,0.10619469026548427,,0.08321546440358188,0.053658536585365985
2018-05-17,187-1,6,2,0.10619469026548427,,0.07024988213106892,0.053658536585365985
2018-05-18,187-1,6,2,0.10619469026548427,,0.05728429985855596,0.053658536585365985
2018-05-19,187-1,6,2,0.10619469026548427,,0.044318717586043,0.053658536585365985
2018-05-20,187-1,6,2,0.10619469026548427,,0.044318717586043,0.053658536585365985
2018-05-21,187-1,6,2,0.10619469026548427,,0.044318717586043,0.053658536585365985
2018-05-22,187-1,6,2,0.10619469026548427,,0.044318717586043,0.053658536585365985
2018-05-23,187-1,6,2,0.10619469026548427,,0.044318717586043,0.053658536585365985
2018-05-24,187-1,6,2,0.10619469026548427,,0.044318717586043,0.053658536585365985
2018-05-25,187-1,6,2,0.10619469026548427,,0.044318717586043,0.053658536585365985
2018-05-26,187-1,6,2,0.10619469026548427,,0.044318717586043,0.053658536585365985
2018-05-27,187-1,6,2,0.10619469026548427,,0.044318717586043,0.053658536585365985
2018-05-28,187-1,6,2,0.10619469026548427,,0.04314002828854182,0.053658536585365985
2018-05-29,187-1,6,2,0.10619469026548427,,0.04196133899104064,0.053658536585365985
2018-05-30,187-1,6,2,0.10619469026548427,,0.04078264969353946,0.053658536585365985
2018-05-31,187-1,6,2,0.10619469026548427,,0.03960396039603828,0.053658536585365985
2018-06-01,187-1,6,2,0.10619469026548427,,0.04078264969353946,0.053658536585365985
2018-06-02,187-1,6,2,0.10619469026548427,,0.040900518623289576,0.053658536585365985
2018-06-03,187-1,6,2,0.10619469026548427,,0.041018387553039694,0.053658536585365985
2018-06-04,187-1,6,2,0.10619469026548427,,0.04113625648278981,0.053658536585365985
2018-06-05,187-1,6,2,0.10619469026548427,,0.05740216878830606,0.053658536585365985
2018-06-06,187-1,6,2,0.10619469026548427,,0.07472890146157338,0.053658536585365985
2018-06-07,187-1,6,2,0.10619469026548427,,0.09205563413484069,0.053658536585365985
2018-06-08,187-1,6,2,0.10619469026548427,,0.1092644978783579,0.053658536585365985
2018-06-09,187-1,6,2,0.10619469026548427,,0.10914662894860781,0.053658536585365985
2018-06-10,187-1,6,2,0.10619469026548427,,0.10902876001885771,0.053658536585365985
2018-06-11,187-1,6,2,0.10619469026548427,,0.1089108910891076,0.053658536585365985
2018-06-12,187-1,6,2,0.10619469026548427,,0.1089108910891076,0.053658536585365985
2018-06-13,187-1,6,2,0.10619469026548427,,0.1089108910891076,0.053658536585365985
2018-06-14,187-1,6,2,0.10619469026548427,,0.1089108910891076,0.053658536585365985
2018-06-15,187-1,6,2,0.10619469026548427,,0.1089108910891076,0.053658536585365985
2018-06-16,187-1,6,2,0.10619469026548427,,0.11008958038660878,0.053658536585365985
2018-06-17,187-1,6,2,0.10619469026548427,,0.11126826968410995,0.053658536585365985
2018-06-18,187-1,6,2,0.10619469026548427,,0.11126826968410995,0.053658536585365985
2018-06-19,187-1,6,2,0.10619469026548427,,0.11126826968410995,0.053658536585365985
2018-06-20,187-1,6,2,0.10619469026548427,,0.11008958038660878,0.053658536585365985
2018-06-21,187-1,6,2,0.10619469026548427,,0.10879302215935747,0.053658536585365985
2018-06-22,187-1,6,2,0.10619469026548427,,0.10867515322960737,0.053658536585365985
2018-06-23,187-1,6,2,0.10619469026548427,,0.11091466289485959,0.053658536585365985
2018-06-24,187-1,6,2,0.10619469026548427,,0.1131541725601118,0.053658536585365985
2018-06-25,187-1,6,2,0.10619469026548427,,0.11197548326261061,0.053658536585365985
2018-06-26,187-1,6,2,0.10619469026548427,,0.11079679396510944,0.053658536585365985
2018-06-27,187-1,6,2,0.10619469026548427,,0.09818481848184682,0.053658536585365985
2018-06-28,187-1,6,2,0.10619469026548427,,0.0855728429985842,0.053658536585365985
2018-06-29,187-1,6,2,0.10619469026548427,,0.07355021216407216,0.053658536585365985
2018-06-30,187-1,6,2,0.10619469026548427,,0.06152758132956014,0.053658536585365985
2018-07-01,187-1,6,2,0.10619469026548427,,0.059759547383308374,
2018-07-02,187-1,6,2,0.10619469026548427,,0.05681282413955543,
2018-07-03,187-1,6,2,0.10619469026548427,,0.05480905233380343,
2018-07-04,187-1,6,2,0.10619469026548427,,0.05280528052805144,
2018-07-05,187-1,6,2,0.10619469026548427,,0.049622819424798265,
2018-07-06,187-1,6,2,0.10619469026548427,,0.04761904761904627,
2018-07-07,187-1,6,2,0.10619469026548427,,0.04644035832154509,
2018-07-08,187-1,6,2,0.10619469026548427,,0.04526166902404391,
2018-07-09,187-1,6,2,0.10619469026548427,,0.04255068363979119,
2018-07-10,187-1,6,2,0.10619469026548427,,0.03983969825553847,
2018-07-11,187-1,6,2,0.10619469026548427,,0.03830740216878693,
2018-07-12,187-1,6,2,0.10619469026548427,,0.036775106082035394,
2018-07-13,187-1,6,2,0.10619469026548427,,0.037953795379536574,
2018-07-14,187-1,6,2,0.10619469026548427,,0.037953795379536574,
2018-07-15,187-1,6,2,0.10619469026548427,,0.039132484677037754,
2018-07-16,187-1,6,2,0.10619469026548427,,0.04172560113154035,
2018-07-17,187-1,6,2,0.10619469026548427,,0.04196133899104059,
2018-07-18,187-1,6,2,0.10619469026548427,,0.04219707685054083,
2018-07-19,187-1,6,2,0.10619469026548427,,0.04361150400754225,
2018-07-20,187-1,6,2,0.10619469026548427,,0.04361150400754225,
2018-07-21,187-1,6,2,0.10619469026548427,,0.04479019330504342,
2018-07-22,187-1,6,2,0.10619469026548427,,0.047029702970295656,
2018-07-23,187-1,6,2,0.10619469026548427,,0.04573314474304436,
2018-07-24,187-1,6,2,0.10619469026548427,,0.05846298915605708,
2018-07-25,187-1,6,2,0.10619469026548427,,0.0711928335690698,
2018-07-26,187-1,6,2,0.10619469026548427,,0.08404054691183264,
2018-07-27,187-1,6,2,0.10619469026548427,,0.09806694955209666,
2018-07-28,187-1,6,2,0.10619469026548427,,0.09818481848184679,
2018-07-29,187-1,6,2,0.10619469026548427,,0.09830268741159692,
2018-07-30,187-1,6,2,0.10619469026548427,,0.09842055634134705,
2018-07-31,187-1,6,2,0.10619469026548427,,0.09853842527109719,
2018-02-01,188,6,2,0.14380530973451083,,,
2018-02-02,188,6,2,0.18141592920353738,,,
2018-02-03,188,6,2,0.21902654867256394,,,
2018-02-04,188,6,2,0.2566371681415905,0.23392718822618236,,0.014634146341463539
2018-02-05,188,6,2,0.2566371681415905,0.23392718822618236,,0.014634146341463539
2018-02-06,188,6,2,0.2566371681415905,0.23392718822618236,,0.014634146341463539
